CMDLINE ./build.x86_64-fc28-gcc82-o2g/bin/SExtractor --config-file /home/aalvarez/Work/Data/sextractorxx_19k.config
MEM 1.769531 1550059983.5131
MEM 32.183594 1550059983.6134
MEM 45.214844 1550059983.7138
MEM 49.863281 1550059983.8143
MEM 65.589844 1550059983.9147
MEM 65.589844 1550059984.0150
MEM 66.363281 1550059984.1153
MEM 84.152344 1550059984.2156
MEM 84.152344 1550059984.3159
MEM 84.410156 1550059984.4162
MEM 92.660156 1550059984.5165
MEM 102.972656 1550059984.6169
MEM 102.972656 1550059984.7172
MEM 103.230469 1550059984.8175
MEM 117.152344 1550059984.9179
MEM 121.792969 1550059985.0191
MEM 121.792969 1550059985.1194
MEM 129.527344 1550059985.2197
MEM 140.613281 1550059985.3201
MEM 140.613281 1550059985.4203
MEM 142.417969 1550059985.5214
MEM 148.863281 1550059985.6231
MEM 153.761719 1550059985.7251
MEM 159.433594 1550059985.8255
MEM 159.433594 1550059985.9267
MEM 166.910156 1550059986.0270
MEM 178.253906 1550059986.1274
MEM 178.253906 1550059986.2290
MEM 178.253906 1550059986.3301
MEM 186.503906 1550059986.4305
MEM 197.074219 1550059986.5308
MEM 197.074219 1550059986.6311
MEM 210.996094 1550059986.7315
MEM 215.636719 1550059986.8319
MEM 215.636719 1550059986.9322
MEM 234.199219 1550059987.0325
MEM 234.457031 1550059987.1328
MEM 242.707031 1550059987.2331
MEM 253.277344 1550059987.3334
MEM 253.277344 1550059987.4343
MEM 254.050781 1550059987.5371
MEM 259.464844 1550059987.6394
MEM 271.582031 1550059987.7399
MEM 272.097656 1550059987.8404
MEM 276.738281 1550059987.9407
MEM 290.917969 1550059988.0410
MEM 290.917969 1550059988.1413
MEM 303.035156 1550059988.2417
MEM 309.738281 1550059988.3421
MEM 309.738281 1550059988.4424
MEM 322.371094 1550059988.5435
MEM 328.558594 1550059988.6443
MEM 328.558594 1550059988.7463
MEM 328.558594 1550059988.8467
MEM 347.121094 1550059988.9470
MEM 347.121094 1550059989.0473
