CMDLINE ./build.x86_64-fc28-gcc82-o2g/bin/SExtractor --config-file /home/aalvarez/Work/Data/sextractorxx_19k.config --threads-nb=4
MEM 1.847656 1550060356.9634
MEM 31.730469 1550060357.0637
MEM 43.277344 1550060357.1650
MEM 55.570312 1550060357.2653
MEM 65.109375 1550060357.3656
MEM 65.109375 1550060357.4658
MEM 83.671875 1550060357.5663
MEM 83.929688 1550060357.6667
MEM 87.796875 1550060357.7670
MEM 102.492188 1550060357.8674
MEM 102.492188 1550060357.9677
MEM 108.164062 1550060358.0681
MEM 121.312500 1550060358.1694
MEM 121.312500 1550060358.2698
MEM 121.312500 1550060358.3711
MEM 125.953125 1550060358.4721
MEM 133.429688 1550060358.5728
MEM 140.132812 1550060358.6735
MEM 140.132812 1550060358.7750
MEM 140.132812 1550060358.8755
MEM 145.804688 1550060358.9770
MEM 153.796875 1550060359.0776
MEM 158.953125 1550060359.1779
MEM 158.953125 1550060359.2782
MEM 171.585938 1550060359.3785
MEM 177.773438 1550060359.4788
MEM 177.773438 1550060359.5791
MEM 193.242188 1550060359.6794
MEM 196.593750 1550060359.7799
MEM 196.851562 1550060359.8803
MEM 215.414062 1550060359.9806
MEM 215.414062 1550060360.0809
MEM 219.023438 1550060360.1815
MEM 227.015625 1550060360.2822
MEM 233.203125 1550060360.3834
MEM 233.976562 1550060360.4838
MEM 233.976562 1550060360.5841
MEM 248.156250 1550060360.6855
MEM 252.796875 1550060360.7859
MEM 252.796875 1550060360.8863
MEM 269.039062 1550060360.9867
MEM 271.617188 1550060361.0883
MEM 271.617188 1550060361.1887
MEM 287.859375 1550060361.2891
MEM 290.437500 1550060361.3894
MEM 293.273438 1550060361.4897
MEM 305.132812 1550060361.5901
MEM 309.257812 1550060361.6904
MEM 309.257812 1550060361.7907
MEM 324.210938 1550060361.8910
MEM 328.078125 1550060361.9913
MEM 329.367188 1550060362.0918
MEM 346.382812 1550060362.1926
MEM 346.898438 1550060362.2928
MEM 349.476562 1550060362.3932
MEM 365.460938 1550060362.4935
MEM 365.460938 1550060362.5938
MEM 370.359375 1550060362.6941
MEM 382.734375 1550060362.7945
MEM 384.281250 1550060362.8948
MEM 388.148438 1550060362.9952
MEM 403.101562 1550060363.0955
MEM 403.101562 1550060363.1959
MEM 410.578125 1550060363.2962
MEM 421.921875 1550060363.3966
MEM 421.921875 1550060363.4968
MEM 431.718750 1550060363.5978
MEM 440.742188 1550060363.6982
MEM 440.742188 1550060363.8002
MEM 440.742188 1550060363.9020
MEM 446.671875 1550060364.0028
MEM 459.562500 1550060364.1031
MEM 459.562500 1550060364.2044
MEM 464.976562 1550060364.3047
MEM 478.382812 1550060364.4051
MEM 478.382812 1550060364.5054
MEM 492.046875 1550060364.6057
MEM 496.945312 1550060364.7060
MEM 496.945312 1550060364.8063
MEM 513.960938 1550060364.9067
MEM 515.765625 1550060365.0070
MEM 520.148438 1550060365.1073
MEM 534.585938 1550060365.2077
MEM 534.585938 1550060365.3080
MEM 546.187500 1550060365.4083
MEM 553.406250 1550060365.5086
MEM 553.406250 1550060365.6090
MEM 559.593750 1550060365.7093
MEM 559.593750 1550060365.8096
MEM 559.593750 1550060365.9099
MEM 559.593750 1550060366.0102
MEM 559.593750 1550060366.1105
MEM 559.593750 1550060366.2110
MEM 559.593750 1550060366.3113
MEM 559.593750 1550060366.4116
MEM 559.593750 1550060366.5119
MEM 559.593750 1550060366.6125
MEM 559.593750 1550060366.7128
MEM 559.593750 1550060366.8132
MEM 559.593750 1550060366.9135
MEM 559.593750 1550060367.0138
MEM 559.593750 1550060367.1141
MEM 559.593750 1550060367.2145
MEM 559.593750 1550060367.3148
MEM 559.593750 1550060367.4152
MEM 559.851562 1550060367.5155
MEM 559.851562 1550060367.6159
MEM 559.851562 1550060367.7162
MEM 559.851562 1550060367.8168
MEM 559.851562 1550060367.9171
MEM 559.851562 1550060368.0174
MEM 559.851562 1550060368.1178
MEM 559.851562 1550060368.2181
MEM 559.851562 1550060368.3185
MEM 559.851562 1550060368.4188
MEM 559.851562 1550060368.5192
MEM 559.851562 1550060368.6195
MEM 559.851562 1550060368.7198
MEM 559.851562 1550060368.8201
MEM 559.851562 1550060368.9204
MEM 559.851562 1550060369.0208
MEM 559.851562 1550060369.1211
MEM 559.851562 1550060369.2214
MEM 559.851562 1550060369.3217
MEM 559.851562 1550060369.4220
MEM 559.851562 1550060369.5223
MEM 559.851562 1550060369.6227
MEM 559.851562 1550060369.7230
MEM 559.851562 1550060369.8233
MEM 559.851562 1550060369.9237
MEM 559.851562 1550060370.0240
MEM 559.851562 1550060370.1243
MEM 559.851562 1550060370.2246
MEM 559.851562 1550060370.3250
MEM 559.851562 1550060370.4253
MEM 559.851562 1550060370.5256
MEM 559.851562 1550060370.6260
MEM 559.851562 1550060370.7263
MEM 559.851562 1550060370.8266
MEM 559.851562 1550060370.9269
MEM 559.851562 1550060371.0272
MEM 559.851562 1550060371.1275
MEM 559.851562 1550060371.2278
MEM 559.851562 1550060371.3282
MEM 559.851562 1550060371.4285
MEM 559.851562 1550060371.5288
MEM 559.851562 1550060371.6291
MEM 559.851562 1550060371.7295
MEM 559.851562 1550060371.8309
MEM 559.851562 1550060371.9313
MEM 559.851562 1550060372.0321
MEM 559.851562 1550060372.1329
MEM 559.851562 1550060372.2336
MEM 559.851562 1550060372.3340
MEM 559.851562 1550060372.4354
MEM 559.851562 1550060372.5364
MEM 559.851562 1550060372.6374
MEM 559.851562 1550060372.7378
MEM 559.851562 1550060372.8381
MEM 559.851562 1550060372.9384
MEM 559.851562 1550060373.0388
MEM 559.851562 1550060373.1391
MEM 559.851562 1550060373.2394
MEM 559.851562 1550060373.3397
MEM 559.851562 1550060373.4400
MEM 559.851562 1550060373.5403
MEM 559.851562 1550060373.6406
MEM 559.851562 1550060373.7409
MEM 559.851562 1550060373.8412
MEM 559.851562 1550060373.9415
MEM 559.851562 1550060374.0427
MEM 559.851562 1550060374.1431
MEM 559.851562 1550060374.2434
MEM 559.851562 1550060374.3438
MEM 559.851562 1550060374.4442
MEM 559.851562 1550060374.5445
MEM 559.851562 1550060374.6449
MEM 559.851562 1550060374.7452
MEM 559.851562 1550060374.8455
MEM 559.851562 1550060374.9458
MEM 559.851562 1550060375.0462
MEM 559.851562 1550060375.1465
MEM 559.851562 1550060375.2469
MEM 559.851562 1550060375.3472
MEM 560.109375 1550060375.4475
MEM 560.109375 1550060375.5478
MEM 560.109375 1550060375.6482
MEM 560.109375 1550060375.7485
MEM 560.109375 1550060375.8488
MEM 560.109375 1550060375.9492
MEM 560.109375 1550060376.0495
MEM 560.109375 1550060376.1498
MEM 560.109375 1550060376.2505
MEM 560.109375 1550060376.3514
MEM 560.109375 1550060376.4531
MEM 560.109375 1550060376.5535
MEM 560.109375 1550060376.6538
MEM 560.109375 1550060376.7542
MEM 560.109375 1550060376.8545
MEM 560.109375 1550060376.9548
MEM 560.109375 1550060377.0551
MEM 560.109375 1550060377.1554
MEM 560.109375 1550060377.2558
MEM 560.109375 1550060377.3561
MEM 560.109375 1550060377.4565
MEM 560.109375 1550060377.5568
MEM 560.109375 1550060377.6572
MEM 560.109375 1550060377.7575
MEM 560.109375 1550060377.8580
MEM 560.109375 1550060377.9585
MEM 560.109375 1550060378.0588
MEM 560.109375 1550060378.1591
MEM 560.109375 1550060378.2594
MEM 560.109375 1550060378.3609
MEM 560.109375 1550060378.4613
MEM 560.109375 1550060378.5616
MEM 560.109375 1550060378.6619
MEM 560.109375 1550060378.7623
MEM 560.109375 1550060378.8627
MEM 560.109375 1550060378.9631
MEM 561.035156 1550060379.0641
MEM 562.320312 1550060379.1645
MEM 562.335938 1550060379.2649
MEM 562.078125 1550060379.3651
MEM 561.824219 1550060379.4674
MEM 562.335938 1550060379.5678
MEM 562.335938 1550060379.6682
MEM 562.078125 1550060379.7685
MEM 562.078125 1550060379.8689
MEM 562.335938 1550060379.9692
MEM 562.078125 1550060380.0695
MEM 562.593750 1550060380.1699
MEM 562.335938 1550060380.2702
MEM 562.078125 1550060380.3705
MEM 562.078125 1550060380.4709
MEM 562.335938 1550060380.5712
MEM 562.335938 1550060380.6715
MEM 562.078125 1550060380.7719
MEM 562.593750 1550060380.8722
MEM 562.335938 1550060380.9725
MEM 562.335938 1550060381.0728
MEM 562.078125 1550060381.1732
MEM 562.335938 1550060381.2735
